days_in_current_stage,days_since_project_start,land_required_ha,land_to_acquire_ha,total_parcels,affected_families,vulnerable_families,pending_approvals_count,file_pending_days,docs_complete_pct,court_cases_count,case_age_months,title_disputes_parcels,grievances_30d,compensation_awarded_cr,compensation_disbursed_cr,disbursal_pct,rnr_progress_pct,rnr_consent_pct,grievance_redressal_days,forest_involved,proximity_km_to_urban,land_acquisition_ratio,affected_family_per_parcel,vulnerable_family_share,compensation_pending_cr,rnr_remaining_pct,docs_remaining_pct,current_stage,approval_dept,terrain_type,urban_rural,delay_next_30d,delay_next_60d,delay_next_90d
74,210,43.881,28.2058,449,340,85,3,48,88.689,1,6.899,2,14,11.7971,3.8825,32.911,14.428,84.255,51.608,0,41.276,0.6427793350197124,0.7572383073496659,0.25,7.9146,85.572,11.311000000000007,3D,Multiple Departments,Plain,Semi-Urban,0,0,0
104,240,43.881,28.2058,449,340,85,3,43,88.083,1,7.884,2,17,3.7576,1.5276,40.653,18.035,84.255,51.608,0,41.276,0.6427793350197124,0.7572383073496659,0.25,2.23,81.965,11.917000000000002,3D,Forest,Plain,Semi-Urban,0,0,0
0,0,13.8344,8.9917,237,144,8,1,15,86.184,0,0.0,2,1,5.4282,0.0,0.0,0.0,68.23,19.536,0,39.332,0.6499522928352512,0.6075949367088608,0.05555555555555555,5.4282,100.0,13.816000000000003,3a,Forest,Coastal,Rural,0,0,0
30,30,13.8344,8.9917,237,144,8,1,18,86.045,0,0.0,2,2,1.9718,0.0,0.0,0.0,68.23,19.536,0,39.332,0.6499522928352512,0.6075949367088608,0.05555555555555555,1.9718,100.0,13.954999999999998,3a,District Administration,Coastal,Rural,0,0,0
60,60,13.8344,8.9917,237,144,8,2,24,86.781,0,0.0,2,1,5.289,0.0,0.0,0.0,68.23,19.536,0,39.332,0.6499522928352512,0.6075949367088608,0.05555555555555555,5.289,100.0,13.218999999999994,3a,District Administration,Coastal,Rural,0,0,0
32,90,13.8344,8.9917,237,144,8,2,29,86.359,0,0.0,2,2,2.0589,0.1168,5.674,4.75,68.23,19.536,0,39.332,0.6499522928352512,0.6075949367088608,0.05555555555555555,1.9421,95.25,13.641000000000005,3A,Environment,Coastal,Rural,0,0,0
62,120,13.8344,8.9917,237,144,8,3,30,87.651,0,0.0,2,1,5.2834,0.354,6.701,7.044,68.23,19.536,0,39.332,0.6499522928352512,0.6075949367088608,0.05555555555555555,4.9294,92.956,12.349000000000004,3A,Multiple Departments,Coastal,Rural,0,0,0
92,150,13.8344,8.9917,237,144,8,3,31,87.205,0,0.0,2,2,4.4528,0.3124,7.016,8.74,68.23,19.536,0,39.332,0.6499522928352512,0.6075949367088608,0.05555555555555555,4.1404,91.26,12.795000000000002,3A,District Administration,Coastal,Rural,0,0,0
63,180,13.8344,8.9917,237,144,8,3,29,89.339,0,0.0,2,1,5.2554,0.5308,10.101,13.241,68.23,19.536,0,39.332,0.6499522928352512,0.6075949367088608,0.05555555555555555,4.7246,86.759,10.661000000000001,3D,Revenue,Coastal,Rural,0,0,0
93,210,13.8344,8.9917,237,144,8,3,30,88.669,0,0.0,2,1,2.1607,0.4331,20.044,17.324,68.23,19.536,0,39.332,0.6499522928352512,0.6075949367088608,0.05555555555555555,1.7275999999999998,82.676,11.331000000000003,3D,Multiple Departments,Coastal,Rural,0,0,0
123,240,13.8344,8.9917,237,144,8,3,38,90.209,0,0.0,2,2,1.3195,0.3473,26.322,23.598,68.23,19.536,0,39.332,0.6499522928352512,0.6075949367088608,0.05555555555555555,0.9722,76.402,9.790999999999997,3D,Environment,Coastal,Rural,0,0,0
153,270,13.8344,8.9917,237,144,8,3,44,91.306,0,0.0,2,1,3.3589,1.1854,35.292,24.363,68.23,19.536,0,39.332,0.6499522928352512,0.6075949367088608,0.05555555555555555,2.1735,75.637,8.694000000000003,3D,Environment,Coastal,Rural,0,0,0
0,0,24.9286,17.9311,453,165,17,2,25,88.602,1,0.0,1,0,1.5065,0.0,0.0,0.0,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,1.5065,100.0,11.397999999999996,3a,Revenue,Plain,Rural,0,0,0
30,30,24.9286,17.9311,453,165,17,2,33,89.705,1,0.986,1,0,2.5031,0.0,0.0,0.0,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,2.5031,100.0,10.295000000000002,3a,PWD,Plain,Rural,0,0,0
60,60,24.9286,17.9311,453,165,17,2,41,89.709,1,1.971,1,0,9.6854,0.0,0.0,0.0,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,9.6854,100.0,10.290999999999997,3a,Multiple Departments,Plain,Rural,0,0,0
90,90,24.9286,17.9311,453,165,17,2,47,89.845,1,2.957,1,1,9.458,0.0,0.0,0.0,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,9.458,100.0,10.155000000000001,3a,Environment,Plain,Rural,0,0,0
120,120,24.9286,17.9311,453,165,17,2,44,91.758,1,3.942,1,0,6.3125,0.0,0.0,0.0,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,6.3125,100.0,8.242000000000004,3a,Environment,Plain,Rural,0,0,0
53,150,24.9286,17.9311,453,165,17,2,52,91.592,1,4.928,1,1,4.4773,0.1739,3.884,1.417,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,4.3034,98.583,8.408000000000001,3A,Forest,Plain,Rural,0,0,0
83,180,24.9286,17.9311,453,165,17,2,59,92.267,1,5.913,1,0,2.8211,0.1391,4.932,8.15,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,2.682,91.85,7.733000000000004,3A,Multiple Departments,Plain,Rural,0,0,0
113,210,24.9286,17.9311,453,165,17,2,64,92.852,1,6.899,1,0,8.3402,0.723,8.669,13.467,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,7.6171999999999995,86.533,7.147999999999996,3A,Forest,Plain,Rural,0,0,0
143,240,24.9286,17.9311,453,165,17,2,65,92.415,1,7.884,1,0,4.5846,0.6032,13.157,19.014,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,3.9814,80.986,7.584999999999994,3A,Forest,Plain,Rural,0,0,0
173,270,24.9286,17.9311,453,165,17,2,61,94.673,1,8.87,1,1,4.5305,0.862,19.026,24.684,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,3.6685,75.316,5.326999999999998,3A,Revenue,Plain,Rural,0,0,0
105,300,24.9286,17.9311,453,165,17,1,58,97.28,1,9.855,1,2,9.5216,2.249,23.62,25.594,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,7.272599999999999,74.406,2.719999999999999,3D,Forest,Plain,Rural,0,0,0
135,330,24.9286,17.9311,453,165,17,1,54,97.904,1,10.841,1,1,9.2695,2.8762,31.029,31.542,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,6.393300000000001,68.458,2.0960000000000036,3D,Multiple Departments,Plain,Rural,0,0,0
165,360,24.9286,17.9311,453,165,17,1,58,97.844,1,11.827,1,1,4.8002,1.6697,34.784,37.122,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,3.1305000000000005,62.878,2.156000000000006,3D,Multiple Departments,Plain,Rural,0,0,0
195,390,24.9286,17.9311,453,165,17,1,58,97.173,1,12.812,1,2,9.2774,4.0354,43.497,43.962,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,5.242,56.038,2.826999999999998,3D,Multiple Departments,Plain,Rural,0,0,0
225,420,24.9286,17.9311,453,165,17,1,63,96.908,1,13.798,1,1,9.8285,5.1994,52.902,47.23,65.039,6.529,0,36.1,0.7192983159904688,0.36423841059602646,0.10303030303030303,4.6291,52.77,3.0919999999999987,3D,Forest,Plain,Rural,0,0,0
0,0,18.2326,16.2069,213,164,40,0,14,99.304,0,0.0,0,0,4.1792,0.0,0.0,0.0,74.109,5.769,0,44.776,0.8888968112063008,0.7699530516431925,0.24390243902439024,4.1792,100.0,0.695999999999998,3a,PWD,Coastal,Rural,0,0,0
30,30,18.2326,16.2069,213,164,40,0,16,98.755,0,0.0,0,0,5.2671,0.0,0.0,0.0,74.109,5.769,0,44.776,0.8888968112063008,0.7699530516431925,0.24390243902439024,5.2671,100.0,1.2450000000000045,3a,Revenue,Coastal,Rural,0,0,0
60,60,18.2326,16.2069,213,164,40,0,12,100.0,0,0.0,0,0,1.662,0.0,0.0,0.0,74.109,5.769,0,44.776,0.8888968112063008,0.7699530516431925,0.24390243902439024,1.662,100.0,0.0,3a,Revenue,Coastal,Rural,0,0,0
90,90,18.2326,16.2069,213,164,40,0,16,100.0,0,0.0,0,0,3.1109,0.0,0.0,0.0,74.109,5.769,0,44.776,0.8888968112063008,0.7699530516431925,0.24390243902439024,3.1109,100.0,0.0,3a,Forest,Coastal,Rural,0,0,0
42,120,18.2326,16.2069,213,164,40,0,23,100.0,0,0.0,0,0,5.4956,0.0408,0.742,3.89,74.109,5.769,0,44.776,0.8888968112063008,0.7699530516431925,0.24390243902439024,5.4548,96.11,0.0,3A,Revenue,Coastal,Rural,0,0,0
72,150,18.2326,16.2069,213,164,40,1,19,100.0,0,0.0,0,1,5.9471,0.3404,5.723,8.665,74.109,5.769,0,44.776,0.8888968112063008,0.7699530516431925,0.24390243902439024,5.6067,91.33500000000001,0.0,3A,Forest,Coastal,Rural,0,0,0
102,180,18.2326,16.2069,213,164,40,1,27,99.547,0,0.0,0,2,6.0671,0.5458,8.996,9.226,74.109,5.769,0,44.776,0.8888968112063008,0.7699530516431925,0.24390243902439024,5.5213,90.774,0.45300000000000296,3A,Environment,Coastal,Rural,0,0,0
74,210,18.2326,16.2069,213,164,40,1,29,100.0,0,0.0,0,1,5.675,0.7487,13.193,11.236,74.109,5.769,0,44.776,0.8888968112063008,0.7699530516431925,0.24390243902439024,4.9262999999999995,88.764,0.0,3D,PWD,Coastal,Rural,0,0,0
104,240,18.2326,16.2069,213,164,40,1,24,99.682,0,0.0,0,2,1.3173,0.2226,16.897,17.82,74.109,5.769,0,44.776,0.8888968112063008,0.7699530516431925,0.24390243902439024,1.0947,82.18,0.31799999999999784,3D,PWD,Coastal,Rural,0,0,0
134,270,18.2326,16.2069,213,164,40,1,19,100.0,0,0.0,0,2,4.7778,1.1309,23.669,23.872,74.109,5.769,0,44.776,0.8888968112063008,0.7699530516431925,0.24390243902439024,3.6469,76.128,0.0,3D,Multiple Departments,Coastal,Rural,0,0,0
164,300,18.2326,16.2069,213,164,40,1,21,100.0,0,0.0,0,1,2.5674,0.7165,27.909,30.401,74.109,5.769,0,44.776,0.8888968112063008,0.7699530516431925,0.24390243902439024,1.8509000000000002,69.599,0.0,3D,Multiple Departments,Coastal,Rural,0,0,0
0,0,11.1779,7.9524,157,99,26,2,23,95.944,0,0.0,0,5,2.4698,0.0,0.0,3.779,41.493,32.777,0,49.455,0.7114395369434331,0.6305732484076433,0.26262626262626265,2.4698,96.221,4.055999999999997,3a,PWD,Hilly,Rural,0,0,0
30,30,11.1779,7.9524,157,99,26,1,19,97.513,0,0.0,0,6,1.7443,0.0,0.0,3.638,42.473,32.777,0,49.455,0.7114395369434331,0.6305732484076433,0.26262626262626265,1.7443,96.362,2.4869999999999948,3a,District Administration,Hilly,Rural,0,0,0
60,60,11.1779,7.9524,157,99,26,1,28,100.0,0,0.0,0,5,1.3609,0.0,0.0,3.393,41.866,32.777,0,49.455,0.7114395369434331,0.6305732484076433,0.26262626262626265,1.3609,96.607,0.0,3a,Multiple Departments,Hilly,Rural,0,0,1
90,90,11.1779,7.9524,157,99,26,2,35,99.643,0,0.0,0,6,0.6608,0.0,0.0,4.088,42.806,32.777,0,49.455,0.7114395369434331,0.6305732484076433,0.26262626262626265,0.6608,95.912,0.3569999999999993,3a,PWD,Hilly,Rural,0,1,1
42,120,11.1779,7.9524,157,99,26,2,35,100.0,0,0.0,0,5,1.287,0.0406,3.155,3.723,41.02,32.777,0,49.455,0.7114395369434331,0.6305732484076433,0.26262626262626265,1.2464,96.277,0.0,3A,Forest,Hilly,Rural,1,1,1
72,150,11.1779,7.9524,157,99,26,2,44,99.694,0,0.0,0,6,0.8432,0.0626,7.423,4.176,41.348,32.777,0,49.455,0.7114395369434331,0.6305732484076433,0.26262626262626265,0.7806,95.824,0.3059999999999974,3A,Environment,Hilly,Rural,0,0,0
102,180,11.1779,7.9524,157,99,26,1,50,100.0,0,0.0,0,6,4.2011,0.4259,10.138,5.051,39.423,32.777,0,49.455,0.7114395369434331,0.6305732484076433,0.26262626262626265,3.7752000000000003,94.949,0.0,3A,Revenue,Hilly,Rural,0,0,0
74,210,11.1779,7.9524,157,99,26,1,56,100.0,0,0.0,0,5,3.2137,0.548,17.051,5.176,38.706,32.777,0,49.455,0.7114395369434331,0.6305732484076433,0.26262626262626265,2.6656999999999997,94.824,0.0,3D,Forest,Hilly,Rural,0,0,0
104,240,11.1779,7.9524,157,99,26,1,65,98.682,0,0.0,0,4,4.0329,0.8763,21.728,6.534,37.711,32.777,0,49.455,0.7114395369434331,0.6305732484076433,0.26262626262626265,3.1565999999999996,93.466,1.3179999999999978,3D,Revenue,Hilly,Rural,0,0,0
0,0,112.8094,76.5661,2239,535,92,2,13,80.41,0,0.0,1,5,24.8374,3.1343,12.619,0.0,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,21.7031,100.0,19.590000000000003,3a,PWD,Plain,Urban,0,0,0
30,30,112.8094,76.5661,2239,535,92,2,16,79.609,0,0.0,1,7,21.6708,2.9803,13.753,0.0,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,18.6905,100.0,20.391000000000005,3a,District Administration,Plain,Urban,0,0,0
60,60,112.8094,76.5661,2239,535,92,2,25,80.429,0,0.0,1,8,9.2362,1.2669,13.717,0.0,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,7.9693000000000005,100.0,19.570999999999998,3a,Forest,Plain,Urban,0,0,0
90,90,112.8094,76.5661,2239,535,92,2,31,82.701,0,0.0,1,8,42.723,5.8692,13.738,0.0,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,36.8538,100.0,17.299000000000007,3a,PWD,Plain,Urban,0,0,0
120,120,112.8094,76.5661,2239,535,92,2,27,84.272,0,0.0,1,9,28.3048,4.0815,14.42,0.0,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,24.223300000000002,100.0,15.727999999999994,3a,District Administration,Plain,Urban,0,0,1
53,150,112.8094,76.5661,2239,535,92,2,23,83.215,0,0.0,1,8,25.4592,4.4802,17.598,2.796,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,20.979,97.204,16.784999999999997,3A,PWD,Plain,Urban,0,1,1
83,180,112.8094,76.5661,2239,535,92,2,32,85.054,0,0.0,1,10,33.5149,7.669,22.882,7.335,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,25.845899999999997,92.665,14.945999999999998,3A,Multiple Departments,Plain,Urban,1,1,1
113,210,112.8094,76.5661,2239,535,92,2,28,87.445,0,0.0,1,10,44.2086,11.8397,26.781,8.176,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,32.3689,91.824,12.555000000000007,3A,Environment,Plain,Urban,0,0,0
143,240,112.8094,76.5661,2239,535,92,2,23,88.398,0,0.0,1,9,16.5731,4.8585,29.316,10.165,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,11.7146,89.83500000000001,11.602000000000004,3A,District Administration,Plain,Urban,0,0,0
173,270,112.8094,76.5661,2239,535,92,2,22,90.778,0,0.0,1,10,13.4814,4.0867,30.314,13.392,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,9.3947,86.608,9.221999999999994,3A,Multiple Departments,Plain,Urban,0,0,0
105,300,112.8094,76.5661,2239,535,92,2,19,91.629,0,0.0,1,9,39.7537,14.2251,35.783,17.29,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,25.528600000000004,82.71000000000001,8.370999999999995,3D,Environment,Plain,Urban,0,0,0
135,330,112.8094,76.5661,2239,535,92,3,15,91.457,0,0.0,1,9,31.7165,12.8022,40.364,18.278,78.0,42.652,0,67.767,0.6787209221926542,0.23894595801697185,0.17196261682242991,18.9143,81.72200000000001,8.543000000000006,3D,District Administration,Plain,Urban,0,0,0
0,0,16.4898,13.5259,153,116,14,5,60,55.807,4,10.213,0,4,2.6684,0.0,0.0,13.965,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,2.6684,86.035,44.193,3a,Multiple Departments,Coastal,Rural,0,0,0
30,30,16.4898,13.5259,153,116,14,5,73,55.359,4,11.199,0,3,6.0311,0.0,0.0,13.965,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,6.0311,86.035,44.641,3a,Multiple Departments,Coastal,Rural,0,0,1
60,60,16.4898,13.5259,153,116,14,6,79,56.118,4,12.184,0,6,5.1648,0.0,0.0,13.965,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,5.1648,86.035,43.882,3a,Multiple Departments,Coastal,Rural,0,1,1
90,90,16.4898,13.5259,153,116,14,9,86,54.326,4,13.17,0,5,2.4337,0.0,0.0,13.965,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,2.4337,86.035,45.674,3a,Multiple Departments,Coastal,Rural,1,1,1
120,120,16.4898,13.5259,153,116,14,10,96,57.124,4,14.155,0,7,2.247,0.0,0.0,13.965,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,2.247,86.035,42.876,3a,Multiple Departments,Coastal,Rural,0,0,0
150,150,16.4898,13.5259,153,116,14,10,95,54.308,4,15.141,0,7,5.7843,0.0,0.0,13.965,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,5.7843,86.035,45.692,3a,Environment,Coastal,Rural,0,0,0
63,180,16.4898,13.5259,153,116,14,10,105,52.166,4,16.126,0,10,5.5918,0.107,1.914,17.38,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,5.4848,82.62,47.834,3A,Multiple Departments,Coastal,Rural,0,0,0
93,210,16.4898,13.5259,153,116,14,10,118,53.055,4,17.112,0,12,2.8644,0.1782,6.22,22.307,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,2.6862,77.693,46.945,3A,Multiple Departments,Coastal,Rural,0,0,0
123,240,16.4898,13.5259,153,116,14,10,122,53.34,4,18.097,0,12,5.7708,0.691,11.974,26.531,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,5.0798000000000005,73.469,46.66,3A,Forest,Coastal,Rural,0,0,0
153,270,16.4898,13.5259,153,116,14,10,122,55.06,4,19.083,0,14,1.0483,0.185,17.652,29.938,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,0.8633,70.062,44.94,3A,Multiple Departments,Coastal,Rural,0,0,0
183,300,16.4898,13.5259,153,116,14,10,134,53.866,4,20.069,0,17,5.3909,1.2099,22.444,34.784,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,4.181,65.21600000000001,46.134,3A,Environment,Coastal,Rural,0,0,0
213,330,16.4898,13.5259,153,116,14,10,149,53.816,4,21.054,0,17,2.5067,0.6419,25.609,36.67,56.091,9.185,0,21.905,0.8202585840944099,0.7581699346405228,0.1206896551724138,1.8647999999999998,63.33,46.184,3A,Revenue,Coastal,Rural,0,0,0
0,0,9.4429,7.1081,165,95,8,1,20,87.435,1,0.0,2,2,1.6858,0.0,0.0,0.0,86.886,16.001,0,74.044,0.7527454489616537,0.5757575757575758,0.08421052631578947,1.6858,100.0,12.564999999999998,3a,Revenue,Coastal,Urban,0,0,0
30,30,9.4429,7.1081,165,95,8,2,23,88.736,1,0.986,2,2,2.3158,0.0,0.0,0.0,86.886,16.001,0,74.044,0.7527454489616537,0.5757575757575758,0.08421052631578947,2.3158,100.0,11.263999999999996,3a,District Administration,Coastal,Urban,0,0,0
60,60,9.4429,7.1081,165,95,8,1,31,91.387,1,1.971,2,1,0.9655,0.0,0.0,0.0,86.886,16.001,0,74.044,0.7527454489616537,0.5757575757575758,0.08421052631578947,0.9655,100.0,8.613,3a,Forest,Coastal,Urban,0,0,0
32,90,9.4429,7.1081,165,95,8,2,29,93.485,1,2.957,2,2,1.9527,0.0847,4.34,4.11,86.886,16.001,0,74.044,0.7527454489616537,0.5757575757575758,0.08421052631578947,1.868,95.89,6.515000000000001,3A,PWD,Coastal,Urban,0,0,0
62,120,9.4429,7.1081,165,95,8,1,30,93.078,1,3.942,2,3,3.0777,0.2399,7.794,6.8,86.886,16.001,0,74.044,0.7527454489616537,0.5757575757575758,0.08421052631578947,2.8378,93.2,6.921999999999997,3A,Environment,Coastal,Urban,0,0,0
92,150,9.4429,7.1081,165,95,8,1,27,95.928,1,4.928,2,2,1.1037,0.102,9.243,11.972,86.886,16.001,0,74.044,0.7527454489616537,0.5757575757575758,0.08421052631578947,1.0016999999999998,88.028,4.072000000000003,3A,Forest,Coastal,Urban,0,0,0
63,180,9.4429,7.1081,165,95,8,0,24,95.277,1,5.913,2,1,2.1712,0.2872,13.226,16.023,86.886,16.001,0,74.044,0.7527454489616537,0.5757575757575758,0.08421052631578947,1.884,83.977,4.722999999999999,3D,Multiple Departments,Coastal,Urban,0,0,0
93,210,9.4429,7.1081,165,95,8,1,27,97.954,1,6.899,2,0,1.9672,0.4416,22.447,20.671,86.886,16.001,0,74.044,0.7527454489616537,0.5757575757575758,0.08421052631578947,1.5256,79.32900000000001,2.0460000000000065,3D,District Administration,Coastal,Urban,0,0,0
123,240,9.4429,7.1081,165,95,8,1,29,98.413,1,7.884,2,0,1.0425,0.2861,27.446,25.007,86.886,16.001,0,74.044,0.7527454489616537,0.5757575757575758,0.08421052631578947,0.7564,74.993,1.5870000000000033,3D,Forest,Coastal,Urban,0,0,0
153,270,9.4429,7.1081,165,95,8,1,30,98.13,1,8.87,2,1,3.3257,1.2206,36.702,28.369,86.886,16.001,0,74.044,0.7527454489616537,0.5757575757575758,0.08421052631578947,2.1051,71.631,1.8700000000000045,3D,Environment,Coastal,Urban,0,0,0
0,0,21.9089,21.82,417,199,15,4,54,69.329,3,23.724,2,9,6.4817,0.0,0.0,17.654,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,6.4817,82.346,30.671000000000006,3a,Multiple Departments,Hilly,Rural,0,0,0
30,30,21.9089,21.82,417,199,15,4,55,68.701,3,24.71,2,9,5.6405,0.0,0.0,17.654,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,5.6405,82.346,31.299000000000007,3a,Environment,Hilly,Rural,0,0,0
60,60,21.9089,21.82,417,199,15,4,56,68.767,3,25.695,2,11,5.0684,0.0,0.0,17.654,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,5.0684,82.346,31.233000000000004,3a,Forest,Hilly,Rural,0,0,0
90,90,21.9089,21.82,417,199,15,5,70,72.16,3,26.681,2,11,8.4661,0.0,0.0,17.654,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,8.4661,82.346,27.840000000000003,3a,PWD,Hilly,Rural,0,0,0
120,120,21.9089,21.82,417,199,15,7,71,73.236,3,27.666,2,14,1.9146,0.0,0.0,17.654,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,1.9146,82.346,26.763999999999996,3a,Forest,Hilly,Rural,0,0,0
150,150,21.9089,21.82,417,199,15,7,77,73.9,3,28.652,2,15,6.7299,0.0,0.0,17.654,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,6.7299,82.346,26.099999999999994,3a,Environment,Hilly,Rural,0,0,1
63,180,21.9089,21.82,417,199,15,7,79,73.562,3,29.638,2,18,5.8239,0.2782,4.777,19.51,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,5.5457,80.49,26.438000000000002,3A,Environment,Hilly,Rural,0,1,1
93,210,21.9089,21.82,417,199,15,9,86,71.978,3,30.623,2,20,6.6975,0.4988,7.447,21.23,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,6.1987,78.77,28.022000000000006,3A,PWD,Hilly,Rural,1,1,1
123,240,21.9089,21.82,417,199,15,9,94,71.553,3,31.609,2,19,8.0258,0.9079,11.312,22.707,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,7.117900000000001,77.293,28.447000000000003,3A,Multiple Departments,Hilly,Rural,0,0,0
153,270,21.9089,21.82,417,199,15,10,93,70.747,3,32.594,2,20,5.6864,0.8684,15.271,26.428,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,4.818,73.572,29.253,3A,PWD,Hilly,Rural,0,0,0
183,300,21.9089,21.82,417,199,15,10,107,72.759,3,33.58,2,19,6.0401,1.2788,21.173,30.224,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,4.7613,69.776,27.241,3A,Environment,Hilly,Rural,0,0,0
213,330,21.9089,21.82,417,199,15,10,119,74.535,3,34.565,2,20,2.3344,0.5373,23.018,36.7,46.21,9.096,1,60.188,0.9959422882937985,0.47721822541966424,0.07537688442211055,1.7971,63.3,25.465000000000003,3A,Forest,Hilly,Rural,0,0,0
0,0,24.3745,18.2134,296,197,11,2,7,95.847,1,0.0,2,0,3.0451,0.0,0.0,0.0,87.102,14.191,0,16.382,0.7472317380869351,0.6655405405405406,0.05583756345177665,3.0451,100.0,4.153000000000006,3a,PWD,Plain,Semi-Urban,0,0,0
30,30,24.3745,18.2134,296,197,11,3,9,98.24,1,0.986,2,0,8.3762,0.0,0.0,0.0,87.102,14.191,0,16.382,0.7472317380869351,0.6655405405405406,0.05583756345177665,8.3762,100.0,1.7600000000000051,3a,PWD,Plain,Semi-Urban,0,0,0
60,60,24.3745,18.2134,296,197,11,3,13,98.981,1,1.971,2,1,1.8493,0.0,0.0,0.0,87.102,14.191,0,16.382,0.7472317380869351,0.6655405405405406,0.05583756345177665,1.8493,100.0,1.0190000000000055,3a,District Administration,Plain,Semi-Urban,0,0,0
90,90,24.3745,18.2134,296,197,11,4,17,100.0,1,2.957,2,2,5.0349,0.0,0.0,0.0,87.102,14.191,0,16.382,0.7472317380869351,0.6655405405405406,0.05583756345177665,5.0349,100.0,0.0,3a,District Administration,Plain,Semi-Urban,0,0,0
120,120,24.3745,18.2134,296,197,11,4,21,100.0,1,3.942,2,2,5.1279,0.0,0.0,0.0,87.102,14.191,0,16.382,0.7472317380869351,0.6655405405405406,0.05583756345177665,5.1279,100.0,0.0,3a,PWD,Plain,Semi-Urban,0,0,0
53,150,24.3745,18.2134,296,197,11,4,23,100.0,1,4.928,2,2,4.1342,0.182,4.402,2.743,87.102,14.191,0,16.382,0.7472317380869351,0.6655405405405406,0.05583756345177665,3.9522,97.257,0.0,3A,Revenue,Plain,Semi-Urban,0,0,0
