snapshot_id,project_id,snapshot_date,project_start_date,current_stage,stage_entry_date,days_in_current_stage,days_since_project_start,event_count_so_far,land_required_ha,land_to_acquire_ha,total_parcels,affected_families,vulnerable_families,pending_approvals_count,approval_dept,file_pending_days,docs_complete_pct,court_cases_count,case_age_months,title_disputes_parcels,grievances_30d,compensation_awarded_cr,compensation_disbursed_cr,disbursal_pct,rnr_progress_pct,rnr_consent_pct,grievance_redressal_days,terrain_type,urban_rural,forest_involved,proximity_km_to_urban,delay_next_30d,delay_next_60d,delay_next_90d,is_censored
SYN-00114_S04,SYN-00114,2026-02-19,2025-11-21,3a,2025-11-21,90,90,4,15.4214,9.6492,158,58,11,1,PWD,11,91.121,1,2.957,2,8,1.418,0.1945,13.719,0.0,85.393,45.899,Rolling,Semi-Urban,0,17.822,0,0,0,0
SYN-00114_S05,SYN-00114,2026-03-21,2025-11-21,3a,2025-11-21,120,120,5,15.4214,9.6492,158,58,11,1,Environment,12,91.125,1,3.942,2,9,3.2829,0.4938,15.041,0.0,85.393,45.899,Rolling,Semi-Urban,0,17.822,0,0,0,0
SYN-00114_S06,SYN-00114,2026-04-20,2025-11-21,3A,2026-02-26,53,150,6,15.4214,9.6492,158,58,11,2,District Administration,9,90.165,1,4.928,2,9,3.7807,0.6832,18.07,6.32,85.393,45.899,Rolling,Semi-Urban,0,17.822,0,0,0,0
SYN-00114_S07,SYN-00114,2026-05-20,2025-11-21,3A,2026-02-26,83,180,7,15.4214,9.6492,158,58,11,2,PWD,12,89.676,1,5.913,2,8,5.9436,1.3326,22.421,13.255,85.393,45.899,Rolling,Semi-Urban,0,17.822,0,0,0,0
SYN-00114_S08,SYN-00114,2026-06-19,2025-11-21,3A,2026-02-26,113,210,8,15.4214,9.6492,158,58,11,2,Multiple Departments,12,89.895,1,6.899,2,9,4.8825,1.1077,22.687,19.397,85.393,45.899,Rolling,Semi-Urban,0,17.822,0,0,0,0
SYN-00114_S09,SYN-00114,2026-07-19,2025-11-21,3A,2026-02-26,143,240,9,15.4214,9.6492,158,58,11,2,Forest,18,90.124,1,7.884,2,8,2.9807,0.7304,24.504,20.229,85.393,45.899,Rolling,Semi-Urban,0,17.822,0,0,0,0
SYN-00114_S10,SYN-00114,2026-08-18,2025-11-21,3A,2026-02-26,173,270,10,15.4214,9.6492,158,58,11,2,Environment,15,89.423,1,8.87,2,8,1.1084,0.2951,26.626,26.806,85.393,45.899,Rolling,Semi-Urban,0,17.822,0,0,0,0
SYN-00114_S11,SYN-00114,2026-09-17,2025-11-21,3D,2026-06-04,105,300,11,15.4214,9.6492,158,58,11,2,PWD,18,92.029,1,9.855,2,8,2.6282,0.8306,31.602,27.759,85.393,45.899,Rolling,Semi-Urban,0,17.822,0,0,0,0
SYN-00114_S12,SYN-00114,2026-10-17,2025-11-21,3D,2026-06-04,135,330,12,15.4214,9.6492,158,58,11,2,Environment,18,94.762,1,10.841,2,9,4.2997,1.6102,37.448,29.809,85.393,45.899,Rolling,Semi-Urban,0,17.822,0,0,0,0
SYN-00115_S01,SYN-00115,2023-03-27,2023-03-27,3a,2023-03-27,0,0,1,25.9024,24.1652,151,97,26,2,Environment,10,95.548,0,0.0,1,1,3.1144,0.0,0.0,0.0,88.314,7.377,Plain,Semi-Urban,0,31.783,0,0,0,0
SYN-00115_S02,SYN-00115,2023-04-26,2023-03-27,3a,2023-03-27,30,30,2,25.9024,24.1652,151,97,26,3,PWD,10,94.628,0,0.0,1,2,3.4747,0.0,0.0,0.0,88.314,7.377,Plain,Semi-Urban,0,31.783,0,0,0,0
SYN-00115_S03,SYN-00115,2023-05-26,2023-03-27,3a,2023-03-27,60,60,3,25.9024,24.1652,151,97,26,2,Environment,8,97.105,0,0.0,1,2,9.724,0.0,0.0,0.0,88.314,7.377,Plain,Semi-Urban,0,31.783,0,0,0,0
SYN-00115_S04,SYN-00115,2023-06-25,2023-03-27,3a,2023-03-27,90,90,4,25.9024,24.1652,151,97,26,1,District Administration,4,97.23,0,0.0,1,1,6.0597,0.0,0.0,0.0,88.314,7.377,Plain,Semi-Urban,0,31.783,0,0,0,0
SYN-00115_S05,SYN-00115,2023-07-25,2023-03-27,3A,2023-06-13,42,120,5,25.9024,24.1652,151,97,26,0,Multiple Departments,3,98.976,0,0.0,1,2,2.816,0.1564,5.554,2.119,88.314,7.377,Plain,Semi-Urban,0,31.783,0,0,0,0
SYN-00115_S06,SYN-00115,2023-08-24,2023-03-27,3A,2023-06-13,72,150,6,25.9024,24.1652,151,97,26,0,Multiple Departments,0,100.0,0,0.0,1,2,5.0382,0.5219,10.359,6.457,88.314,7.377,Plain,Semi-Urban,0,31.783,0,0,0,0
SYN-00115_S07,SYN-00115,2023-09-23,2023-03-27,3A,2023-06-13,102,180,7,25.9024,24.1652,151,97,26,0,District Administration,1,100.0,0,0.0,1,1,6.275,0.8956,14.272,7.807,88.314,7.377,Plain,Semi-Urban,0,31.783,0,0,0,0
SYN-00115_S08,SYN-00115,2023-10-23,2023-03-27,3D,2023-08-10,74,210,8,25.9024,24.1652,151,97,26,0,Forest,0,98.575,0,0.0,1,1,5.5768,1.0312,18.491,12.98,88.314,7.377,Plain,Semi-Urban,0,31.783,0,0,0,0
SYN-00115_S09,SYN-00115,2023-11-22,2023-03-27,3D,2023-08-10,104,240,9,25.9024,24.1652,151,97,26,1,Environment,0,100.0,0,0.0,1,0,8.0648,2.2098,27.401,15.537,88.314,7.377,Plain,Semi-Urban,0,31.783,0,0,0,0
SYN-00115_S10,SYN-00115,2023-12-22,2023-03-27,3D,2023-08-10,134,270,10,25.9024,24.1652,151,97,26,1,Revenue,0,99.825,0,0.0,1,1,10.0885,3.1792,31.513,20.497,88.314,7.377,Plain,Semi-Urban,0,31.783,0,0,0,0
SYN-00115_S11,SYN-00115,2024-01-21,2023-03-27,3D,2023-08-10,164,300,11,25.9024,24.1652,151,97,26,1,Forest,0,100.0,0,0.0,1,2,5.2555,2.1365,40.652,26.89,88.314,7.377,Plain,Semi-Urban,0,31.783,0,0,0,0
SYN-00116_S01,SYN-00116,2019-08-04,2019-08-04,3a,2019-08-04,0,0,1,12.8238,10.5433,220,125,20,4,Forest,78,75.203,2,6.162,2,4,2.8567,0.0,0.0,17.265,64.421,11.757,Riverine,Urban,0,74.859,0,0,1,0
SYN-00116_S02,SYN-00116,2019-09-03,2019-08-04,3a,2019-08-04,30,30,2,12.8238,10.5433,220,125,20,5,Environment,85,77.775,2,7.148,2,6,3.3663,0.0,0.0,17.265,64.421,11.757,Riverine,Urban,0,74.859,0,1,1,0
SYN-00116_S03,SYN-00116,2019-10-03,2019-08-04,3a,2019-08-04,60,60,3,12.8238,10.5433,220,125,20,4,Revenue,86,78.027,2,8.133,2,8,2.1891,0.0,0.0,17.265,64.421,11.757,Riverine,Urban,0,74.859,1,1,1,0
SYN-00116_S04,SYN-00116,2019-11-02,2019-08-04,3a,2019-08-04,90,90,4,12.8238,10.5433,220,125,20,5,Revenue,89,77.122,2,9.119,2,9,3.9036,0.0,0.0,17.265,64.421,11.757,Riverine,Urban,0,74.859,0,0,0,0
SYN-00116_S05,SYN-00116,2019-12-02,2019-08-04,3A,2019-10-21,42,120,5,12.8238,10.5433,220,125,20,7,Environment,99,75.333,2,10.104,2,10,3.0204,0.1068,3.536,24.057,64.421,11.757,Riverine,Urban,0,74.859,0,0,0,0
SYN-00116_S06,SYN-00116,2020-01-01,2019-08-04,3A,2019-10-21,72,150,6,12.8238,10.5433,220,125,20,9,Environment,99,73.911,2,11.09,2,13,2.4599,0.1673,6.803,24.097,64.421,11.757,Riverine,Urban,0,74.859,0,0,0,0
SYN-00116_S07,SYN-00116,2020-01-31,2019-08-04,3A,2019-10-21,102,180,7,12.8238,10.5433,220,125,20,10,Multiple Departments,105,75.258,2,12.076,2,12,4.683,0.5227,11.162,27.444,64.421,11.757,Riverine,Urban,0,74.859,0,0,0,0
SYN-00116_S08,SYN-00116,2020-03-01,2019-08-04,3A,2019-10-21,132,210,8,12.8238,10.5433,220,125,20,10,District Administration,111,75.148,2,13.061,2,13,2.3698,0.3854,16.264,33.966,64.421,11.757,Riverine,Urban,0,74.859,0,0,0,0
SYN-00117_S01,SYN-00117,2023-01-16,2023-01-16,3a,2023-01-16,0,0,1,11.0218,7.3004,192,43,6,4,Multiple Departments,53,68.94,0,0.0,1,4,3.4004,0.0,0.0,12.919,75.973,13.888,Rolling,Urban,0,3.201,0,0,0,0
SYN-00117_S02,SYN-00117,2023-02-15,2023-01-16,3a,2023-01-16,30,30,2,11.0218,7.3004,192,43,6,4,District Administration,55,73.958,0,0.0,1,4,2.1143,0.0,0.0,18.385,75.973,13.888,Rolling,Urban,0,3.201,0,0,0,0
SYN-00117_S03,SYN-00117,2023-03-17,2023-01-16,3a,2023-01-16,60,60,3,11.0218,7.3004,192,43,6,5,District Administration,47,77.138,0,0.0,1,4,3.6346,0.0,0.0,23.294,75.973,13.888,Rolling,Urban,0,3.201,0,0,0,0
SYN-00117_S04,SYN-00117,2023-04-16,2023-01-16,3a,2023-01-16,90,90,4,11.0218,7.3004,192,43,6,4,Multiple Departments,51,80.097,0,0.0,1,5,3.2814,0.0,0.0,26.846,75.973,13.888,Rolling,Urban,0,3.201,0,0,0,0
SYN-00117_S05,SYN-00117,2023-05-16,2023-01-16,3a,2023-01-16,120,120,5,11.0218,7.3004,192,43,6,4,Multiple Departments,48,83.296,0,0.0,1,6,3.483,0.0,0.0,31.56,75.973,13.888,Rolling,Urban,0,3.201,0,0,0,0
SYN-00117_S06,SYN-00117,2023-06-15,2023-01-16,3A,2023-04-23,53,150,6,11.0218,7.3004,192,43,6,4,District Administration,43,84.198,0,0.0,1,5,3.978,0.0638,1.604,36.38,75.973,13.888,Rolling,Urban,0,3.201,0,0,0,0
SYN-00117_S07,SYN-00117,2023-07-15,2023-01-16,3A,2023-04-23,83,180,7,11.0218,7.3004,192,43,6,4,PWD,38,84.698,0,0.0,1,3,3.6501,0.0715,1.96,45.989,75.973,13.888,Rolling,Urban,0,3.201,0,0,0,0
SYN-00117_S08,SYN-00117,2023-08-14,2023-01-16,3A,2023-04-23,113,210,8,11.0218,7.3004,192,43,6,3,Forest,36,87.226,0,0.0,1,2,2.547,0.1624,6.378,51.782,75.973,13.888,Rolling,Urban,0,3.201,0,0,1,0
SYN-00117_S09,SYN-00117,2023-09-13,2023-01-16,3A,2023-04-23,143,240,9,11.0218,7.3004,192,43,6,2,District Administration,27,93.071,0,0.0,1,2,1.4509,0.1066,7.344,59.028,75.973,13.888,Rolling,Urban,0,3.201,0,1,1,0
SYN-00117_S10,SYN-00117,2023-10-13,2023-01-16,3A,2023-04-23,173,270,10,11.0218,7.3004,192,43,6,1,Environment,25,99.123,0,0.0,1,3,1.9126,0.1534,8.019,65.851,75.973,13.888,Rolling,Urban,0,3.201,1,1,1,0
SYN-00117_S11,SYN-00117,2023-11-12,2023-01-16,3D,2023-07-30,105,300,11,11.0218,7.3004,192,43,6,2,District Administration,24,100.0,0,0.0,1,2,0.6583,0.0868,13.179,75.122,75.973,13.888,Rolling,Urban,0,3.201,0,0,0,0
SYN-00117_S12,SYN-00117,2023-12-12,2023-01-16,3D,2023-07-30,135,330,12,11.0218,7.3004,192,43,6,2,District Administration,15,100.0,0,0.0,1,1,1.4662,0.2829,19.296,84.107,75.973,13.888,Rolling,Urban,0,3.201,0,0,0,0
SYN-00117_S13,SYN-00117,2024-01-11,2023-01-16,3D,2023-07-30,165,360,13,11.0218,7.3004,192,43,6,2,Multiple Departments,14,100.0,0,0.0,1,0,3.5406,0.7901,22.315,88.313,75.973,13.888,Rolling,Urban,0,3.201,0,0,0,0
SYN-00117_S14,SYN-00117,2024-02-10,2023-01-16,3D,2023-07-30,195,390,14,11.0218,7.3004,192,43,6,0,Multiple Departments,10,100.0,0,0.0,1,0,3.6476,1.1208,30.726,94.287,75.973,13.888,Rolling,Urban,0,3.201,0,0,0,0
SYN-00118_S01,SYN-00118,2020-01-10,2020-01-10,3a,2020-01-10,0,0,1,9.0302,8.8771,63,48,12,5,Revenue,61,65.354,1,0.0,0,4,1.6587,0.0,0.0,24.243,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S02,SYN-00118,2020-02-09,2020-01-10,3a,2020-01-10,30,30,2,9.0302,8.8771,63,48,12,4,Revenue,57,67.986,1,0.986,0,3,2.0989,0.0,0.0,29.385,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S03,SYN-00118,2020-03-10,2020-01-10,3a,2020-01-10,60,60,3,9.0302,8.8771,63,48,12,3,PWD,62,72.794,1,1.971,0,2,3.5537,0.0,0.0,34.873,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S04,SYN-00118,2020-04-09,2020-01-10,3a,2020-01-10,90,90,4,9.0302,8.8771,63,48,12,3,Environment,65,77.194,1,2.957,0,1,2.3342,0.0,0.0,37.148,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S05,SYN-00118,2020-05-09,2020-01-10,3a,2020-01-10,120,120,5,9.0302,8.8771,63,48,12,3,PWD,57,81.063,1,3.942,0,0,1.2742,0.0,0.0,42.299,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S06,SYN-00118,2020-06-08,2020-01-10,3A,2020-04-16,53,150,6,9.0302,8.8771,63,48,12,2,Environment,52,83.47,1,4.928,0,0,0.4884,0.0054,1.097,53.565,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S07,SYN-00118,2020-07-08,2020-01-10,3A,2020-04-16,83,180,7,9.0302,8.8771,63,48,12,0,Revenue,46,87.752,1,5.913,0,0,1.9225,0.0892,4.637,58.756,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S08,SYN-00118,2020-08-07,2020-01-10,3A,2020-04-16,113,210,8,9.0302,8.8771,63,48,12,0,District Administration,48,89.679,1,6.899,0,0,2.2852,0.2335,10.219,69.518,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S09,SYN-00118,2020-09-06,2020-01-10,3A,2020-04-16,143,240,9,9.0302,8.8771,63,48,12,0,Revenue,47,93.894,1,7.884,0,0,1.8921,0.2875,15.193,78.035,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S10,SYN-00118,2020-10-06,2020-01-10,3D,2020-07-03,95,270,10,9.0302,8.8771,63,48,12,1,Environment,43,95.697,1,8.87,0,0,2.9084,0.5678,19.523,86.104,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S11,SYN-00118,2020-11-05,2020-01-10,3D,2020-07-03,125,300,11,9.0302,8.8771,63,48,12,1,Environment,43,100.0,1,9.855,0,0,2.7872,0.7998,28.695,93.834,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S12,SYN-00118,2020-12-05,2020-01-10,3D,2020-07-03,155,330,12,9.0302,8.8771,63,48,12,1,PWD,47,100.0,1,10.841,0,1,0.7019,0.2309,32.894,97.751,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,0
SYN-00118_S13,SYN-00118,2021-01-04,2020-01-10,3D,2020-07-03,185,360,13,9.0302,8.8771,63,48,12,1,PWD,53,100.0,1,11.827,0,0,2.0282,0.8327,41.054,100.0,86.149,16.344,Riverine,Urban,0,60.231,0,0,0,1
SYN-00119_S01,SYN-00119,2020-11-30,2020-11-30,3a,2020-11-30,0,0,1,50.3793,48.9254,436,245,54,2,Revenue,26,81.832,0,0.0,0,1,17.182,0.0,0.0,0.0,72.685,9.425,Hilly,Semi-Urban,0,25.351,0,0,0,0
SYN-00119_S02,SYN-00119,2020-12-30,2020-11-30,3a,2020-11-30,30,30,2,50.3793,48.9254,436,245,54,2,PWD,22,84.034,0,0.0,0,0,12.1344,0.0,0.0,0.0,72.685,9.425,Hilly,Semi-Urban,0,25.351,0,0,0,0
SYN-00119_S03,SYN-00119,2021-01-29,2020-11-30,3a,2020-11-30,60,60,3,50.3793,48.9254,436,245,54,1,District Administration,24,85.234,0,0.0,0,0,16.7019,0.0,0.0,0.0,72.685,9.425,Hilly,Semi-Urban,0,25.351,0,0,0,0
SYN-00119_S04,SYN-00119,2021-02-28,2020-11-30,3a,2020-11-30,90,90,4,50.3793,48.9254,436,245,54,1,Environment,32,84.388,0,0.0,0,0,9.15,0.0,0.0,0.0,72.685,9.425,Hilly,Semi-Urban,0,25.351,0,0,0,0
SYN-00119_S05,SYN-00119,2021-03-30,2020-11-30,3A,2021-02-16,42,120,5,50.3793,48.9254,436,245,54,0,PWD,41,84.454,0,0.0,0,0,5.3255,0.0821,1.541,4.837,72.685,9.425,Hilly,Semi-Urban,0,25.351,0,0,0,0
SYN-00119_S06,SYN-00119,2021-04-29,2020-11-30,3A,2021-02-16,72,150,6,50.3793,48.9254,436,245,54,0,Environment,48,86.299,0,0.0,0,1,9.7611,0.3052,3.127,5.729,72.685,9.425,Hilly,Semi-Urban,0,25.351,0,0,0,0
SYN-00119_S07,SYN-00119,2021-05-29,2020-11-30,3A,2021-02-16,102,180,7,50.3793,48.9254,436,245,54,0,Multiple Departments,52,88.116,0,0.0,0,0,18.426,0.7725,4.193,8.289,72.685,9.425,Hilly,Semi-Urban,0,25.351,0,0,0,0
SYN-00119_S08,SYN-00119,2021-06-28,2020-11-30,3D,2021-04-15,74,210,8,50.3793,48.9254,436,245,54,1,Revenue,56,88.769,0,0.0,0,0,3.8906,0.3312,8.512,12.567,72.685,9.425,Hilly,Semi-Urban,0,25.351,0,0,0,0
SYN-00119_S09,SYN-00119,2021-07-28,2020-11-30,3D,2021-04-15,104,240,9,50.3793,48.9254,436,245,54,1,District Administration,52,91.619,0,0.0,0,1,16.5933,2.4276,14.63,15.91,72.685,9.425,Hilly,Semi-Urban,0,25.351,0,0,0,0
SYN-00119_S10,SYN-00119,2021-08-27,2020-11-30,3D,2021-04-15,134,270,10,50.3793,48.9254,436,245,54,0,PWD,60,92.422,0,0.0,0,0,4.9829,1.2017,24.116,16.443,72.685,9.425,Hilly,Semi-Urban,0,25.351,0,0,0,0
SYN-00119_S11,SYN-00119,2021-09-26,2020-11-30,3D,2021-04-15,164,300,11,50.3793,48.9254,436,245,54,0,PWD,60,94.202,0,0.0,0,1,11.479,3.7293,32.488,18.578,72.685,9.425,Hilly,Semi-Urban,0,25.351,0,0,0,1
SYN-00120_S01,SYN-00120,2024-06-05,2024-06-05,3a,2024-06-05,0,0,1,22.653,18.0554,237,59,13,2,District Administration,8,80.495,0,0.0,0,0,7.1201,0.0,0.0,0.0,63.925,7.51,Hilly,Rural,0,61.135,0,0,0,0
SYN-00120_S02,SYN-00120,2024-07-05,2024-06-05,3a,2024-06-05,30,30,2,22.653,18.0554,237,59,13,2,District Administration,11,82.051,0,0.0,0,0,7.8314,0.0,0.0,0.0,63.925,7.51,Hilly,Rural,0,61.135,0,0,0,0
SYN-00120_S03,SYN-00120,2024-08-04,2024-06-05,3a,2024-06-05,60,60,3,22.653,18.0554,237,59,13,2,District Administration,17,83.325,0,0.0,0,0,2.184,0.0,0.0,0.0,63.925,7.51,Hilly,Rural,0,61.135,0,0,0,0
SYN-00120_S04,SYN-00120,2024-09-03,2024-06-05,3a,2024-06-05,90,90,4,22.653,18.0554,237,59,13,2,Revenue,15,82.864,0,0.0,0,0,5.3053,0.0,0.0,0.0,63.925,7.51,Hilly,Rural,0,61.135,0,0,0,0
SYN-00120_S05,SYN-00120,2024-10-03,2024-06-05,3A,2024-08-22,42,120,5,22.653,18.0554,237,59,13,3,District Administration,12,83.643,0,0.0,0,0,8.8168,0.4438,5.034,2.363,63.925,7.51,Hilly,Rural,0,61.135,0,0,0,0
SYN-00120_S06,SYN-00120,2024-11-02,2024-06-05,3A,2024-08-22,72,150,6,22.653,18.0554,237,59,13,3,Forest,18,83.22,0,0.0,0,0,7.0689,0.4627,6.545,2.562,63.925,7.51,Hilly,Rural,0,61.135,0,0,0,0
SYN-00120_S07,SYN-00120,2024-12-02,2024-06-05,3A,2024-08-22,102,180,7,22.653,18.0554,237,59,13,3,Multiple Departments,23,85.105,0,0.0,0,1,8.4994,0.8117,9.55,7.512,63.925,7.51,Hilly,Rural,0,61.135,0,0,0,0
SYN-00120_S08,SYN-00120,2025-01-01,2024-06-05,3D,2024-10-19,74,210,8,22.653,18.0554,237,59,13,4,Multiple Departments,21,87.766,0,0.0,0,2,2.1312,0.3664,17.191,8.453,63.925,7.51,Hilly,Rural,0,61.135,0,0,0,0
SYN-00120_S09,SYN-00120,2025-01-31,2024-06-05,3D,2024-10-19,104,240,9,22.653,18.0554,237,59,13,4,Environment,26,90.074,0,0.0,0,1,7.3032,1.7588,24.082,9.171,63.925,7.51,Hilly,Rural,0,61.135,0,0,0,0
SYN-00120_S10,SYN-00120,2025-03-02,2024-06-05,3D,2024-10-19,134,270,10,22.653,18.0554,237,59,13,4,Forest,31,90.003,0,0.0,0,2,4.1982,1.1733,27.947,13.747,63.925,7.51,Hilly,Rural,0,61.135,0,0,0,0
SYN-00120_S11,SYN-00120,2025-04-01,2024-06-05,3D,2024-10-19,164,300,11,22.653,18.0554,237,59,13,4,District Administration,32,90.655,0,0.0,0,3,4.0998,1.4735,35.94,18.608,63.925,7.51,Hilly,Rural,0,61.135,0,0,0,1
SYN-00121_S01,SYN-00121,2024-03-08,2024-03-08,3a,2024-03-08,0,0,1,44.9718,29.589,469,158,19,2,District Administration,0,82.042,1,0.0,0,0,17.1001,0.0,0.0,0.0,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S02,SYN-00121,2024-04-07,2024-03-08,3a,2024-03-08,30,30,2,44.9718,29.589,469,158,19,2,Revenue,7,82.908,1,0.986,0,0,15.6035,0.0,0.0,0.0,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S03,SYN-00121,2024-05-07,2024-03-08,3a,2024-03-08,60,60,3,44.9718,29.589,469,158,19,1,District Administration,9,83.301,1,1.971,0,0,7.534,0.0,0.0,0.0,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S04,SYN-00121,2024-06-06,2024-03-08,3a,2024-03-08,90,90,4,44.9718,29.589,469,158,19,1,District Administration,11,85.627,1,2.957,0,0,8.1919,0.0,0.0,0.0,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S05,SYN-00121,2024-07-06,2024-03-08,3a,2024-03-08,120,120,5,44.9718,29.589,469,158,19,1,Forest,14,84.73,1,3.942,0,0,5.676,0.0,0.0,0.0,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S06,SYN-00121,2024-08-05,2024-03-08,3A,2024-06-13,53,150,6,44.9718,29.589,469,158,19,1,PWD,12,84.85,1,4.928,0,1,16.3874,0.7752,4.731,5.677,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S07,SYN-00121,2024-09-04,2024-03-08,3A,2024-06-13,83,180,7,44.9718,29.589,469,158,19,0,PWD,7,87.411,1,5.913,0,1,3.0501,0.2835,9.294,8.369,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S08,SYN-00121,2024-10-04,2024-03-08,3A,2024-06-13,113,210,8,44.9718,29.589,469,158,19,0,Environment,8,89.274,1,6.899,0,2,4.1083,0.5124,12.473,8.73,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S09,SYN-00121,2024-11-03,2024-03-08,3A,2024-06-13,143,240,9,44.9718,29.589,469,158,19,0,Forest,3,89.305,1,7.884,0,1,10.035,1.7517,17.456,12.921,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S10,SYN-00121,2024-12-03,2024-03-08,3A,2024-06-13,173,270,10,44.9718,29.589,469,158,19,0,Environment,0,90.066,1,8.87,0,2,4.2996,0.859,19.978,17.119,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S11,SYN-00121,2025-01-02,2024-03-08,3D,2024-09-19,105,300,11,44.9718,29.589,469,158,19,0,Revenue,8,90.455,1,9.855,0,1,9.7999,2.43,24.796,23.296,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S12,SYN-00121,2025-02-01,2024-03-08,3D,2024-09-19,135,330,12,44.9718,29.589,469,158,19,0,Environment,7,89.901,1,10.841,0,2,16.3771,4.8043,29.335,28.786,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S13,SYN-00121,2025-03-03,2024-03-08,3D,2024-09-19,165,360,13,44.9718,29.589,469,158,19,1,Forest,11,89.807,1,11.827,0,3,10.0249,3.263,32.549,34.712,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S14,SYN-00121,2025-04-02,2024-03-08,3D,2024-09-19,195,390,14,44.9718,29.589,469,158,19,1,District Administration,15,89.284,1,12.812,0,4,8.4244,3.0122,35.755,35.889,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00121_S15,SYN-00121,2025-05-02,2024-03-08,3D,2024-09-19,225,420,15,44.9718,29.589,469,158,19,1,District Administration,14,91.495,1,13.798,0,4,5.7933,2.5888,44.685,39.643,75.118,19.636,Riverine,Rural,0,49.339,0,0,0,0
SYN-00122_S01,SYN-00122,2020-08-21,2020-08-21,3a,2020-08-21,0,0,1,5.0,3.9247,98,35,6,4,District Administration,49,72.84,1,0.0,1,1,1.1815,0.0,0.0,0.0,71.325,20.91,Plain,Semi-Urban,1,64.604,0,0,0,0
SYN-00122_S02,SYN-00122,2020-09-20,2020-08-21,3a,2020-08-21,30,30,2,5.0,3.9247,98,35,6,3,Revenue,48,69.949,1,0.986,1,2,0.6627,0.0,0.0,0.0,71.325,20.91,Plain,Semi-Urban,1,64.604,0,0,0,0
SYN-00122_S03,SYN-00122,2020-10-20,2020-08-21,3a,2020-08-21,60,60,3,5.0,3.9247,98,35,6,4,Revenue,53,68.545,1,1.971,1,1,0.442,0.0,0.0,0.0,71.325,20.91,Plain,Semi-Urban,1,64.604,0,0,0,0
SYN-00122_S04,SYN-00122,2020-11-19,2020-08-21,3a,2020-08-21,90,90,4,5.0,3.9247,98,35,6,4,Environment,61,68.635,1,2.957,1,0,1.3678,0.0,0.0,0.0,71.325,20.91,Plain,Semi-Urban,1,64.604,0,0,1,0
SYN-00122_S05,SYN-00122,2020-12-19,2020-08-21,3A,2020-11-07,42,120,5,5.0,3.9247,98,35,6,4,Environment,65,66.984,1,3.942,1,0,1.496,0.0106,0.707,4.025,71.325,20.91,Plain,Semi-Urban,1,64.604,0,1,1,0
SYN-00122_S06,SYN-00122,2021-01-18,2020-08-21,3A,2020-11-07,72,150,6,5.0,3.9247,98,35,6,4,District Administration,66,64.099,1,4.928,1,1,0.4707,0.0137,2.908,6.441,71.325,20.91,Plain,Semi-Urban,1,64.604,1,1,1,0
SYN-00122_S07,SYN-00122,2021-02-17,2020-08-21,3A,2020-11-07,102,180,7,5.0,3.9247,98,35,6,4,Forest,68,65.848,1,5.913,1,1,0.3543,0.0241,6.801,7.266,71.325,20.91,Plain,Semi-Urban,1,64.604,0,0,0,0
SYN-00122_S08,SYN-00122,2021-03-19,2020-08-21,3A,2020-11-07,132,210,8,5.0,3.9247,98,35,6,4,Environment,66,65.958,1,6.899,1,2,0.3321,0.029,8.743,8.887,71.325,20.91,Plain,Semi-Urban,1,64.604,0,0,0,0
SYN-00122_S09,SYN-00122,2021-04-18,2020-08-21,3D,2021-01-24,84,240,9,5.0,3.9247,98,35,6,4,District Administration,70,65.274,1,7.884,1,2,1.0818,0.192,17.752,14.701,71.325,20.91,Plain,Semi-Urban,1,64.604,0,0,0,0
